date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:58:58	55193/55193	---M--	200	added ('OK')	image/jpeg	etag:%22b37d18a38e6a917ecc2ee4d939b514e4%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/775220201229152832.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/775220201229152832.jpg	(from https://www.dmk.in/announcement/226)
14:58:59	169662/169662	---M--	200	added ('OK')	image/jpeg	etag:%22fcf503da81fed5276076f3fa07383507%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/3167120201229152148.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/3167120201229152148.jpg	(from https://www.dmk.in/announcement/225)
14:58:59	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.470.delayed	(from https://www.dmk.in/announcement/224)
14:58:59	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.471.delayed	(from https://www.dmk.in/announcement/224)
14:58:59	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.472.delayed	(from https://www.dmk.in/announcement?Years=&Months=&page=9)
14:59:00	16336/16336	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:28:57%20GMT	https://www.dmk.in/announcement/219	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/219.html	(from https://www.dmk.in/announcement?Years=&Months=&page=9)
14:59:00	55193/55193	---M--	200	added ('OK')	image/jpeg	etag:%22b37d18a38e6a917ecc2ee4d939b514e4%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/8171320201229151705.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/8171320201229151705.jpg	(from https://www.dmk.in/announcement/224)
14:59:00	107923/107923	---M--	200	added ('OK')	image/jpeg	etag:%2291d32c5988ccbc8d3221d51f2d768193%22	https://static.dmk.in/News/1432320200318095817.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/1432320200318095817.jpg	(from https://www.dmk.in/announcement?Years=&Months=&page=9)
14:59:00	16335/16335	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:28:58%20GMT	https://www.dmk.in/announcement/218	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/218.html	(from https://www.dmk.in/announcement?Years=&Months=&page=9)
14:59:01	175138/175138	---M--	200	added ('OK')	image/jpeg	etag:%225e9ceed15d58c66f8a39e63d27dd7756%22	https://static.dmk.in/News/563720200313152334.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/563720200313152334.jpg	(from https://www.dmk.in/announcement?Years=&Months=&page=9)
14:59:01	47204/47204	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:28:58%20GMT	https://www.dmk.in/announcement/217	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/217.html	(from https://www.dmk.in/announcement?Years=&Months=&page=9)
14:59:02	41813/41813	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:28:59%20GMT	https://www.dmk.in/announcement/216	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/216.html	(from https://www.dmk.in/announcement?Years=&Months=&page=9)
14:59:02	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.47a.delayed	(from https://www.dmk.in/announcement?Years=&Months=&page=9)
14:59:02	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.47b.delayed	(from https://www.dmk.in/announcement?Years=&Months=&page=9)
14:59:02	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.47c.delayed	(from https://www.dmk.in/new/82)
14:59:03	23271/23271	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:28:59%20GMT	https://www.dmk.in/announcement?Years=&Months=&page=11	C:/My%20Web%20Sites/dmk/www.dmk.in/announcemente2de.html	(from https://www.dmk.in/announcement?Years=&Months=&page=9)
14:59:03	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.47e.delayed	(from https://www.dmk.in/new/82)
14:59:03	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.47f.delayed	(from https://www.dmk.in/new/82)
14:59:03	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.480.delayed	(from https://www.dmk.in/new/81)
14:59:05	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.482.delayed	(from https://www.dmk.in/new/81)
14:59:05	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.483.delayed	(from https://www.dmk.in/new/81)
14:59:05	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.484.delayed	(from https://www.dmk.in/new/80)
14:59:06	333957/333957	---M--	200	added ('OK')	image/jpeg	etag:%22601b4b07612a73ca30b3d41cf2c7e047%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20210119164250.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20210119164250.jpg	(from https://www.dmk.in/new/82)
14:59:07	169662/169662	---M--	200	added ('OK')	image/jpeg	etag:%22fcf503da81fed5276076f3fa07383507%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20210107152556.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20210107152556.jpg	(from https://www.dmk.in/new/81)
14:59:07	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.486.delayed	(from https://www.dmk.in/new/80)
14:59:07	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.487.delayed	(from https://www.dmk.in/new/80)
14:59:07	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.488.delayed	(from https://www.dmk.in/new/79)
14:59:08	83387/83387	---M--	200	added ('OK')	image/jpeg	etag:%22362c951f0e7e588b7b17312aa4a343d4%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20210102112431.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20210102112431.jpg	(from https://www.dmk.in/new/80)
14:59:08	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.48a.delayed	(from https://www.dmk.in/new/79)
14:59:08	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.48b.delayed	(from https://www.dmk.in/new/79)
14:59:08	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.48c.delayed	(from https://www.dmk.in/news?page=8)
14:59:09	24878/24878	---M--	200	added ('OK')	image/jpeg	etag:%2220ad883837003eb23e3e2c203dd3077e%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20201231105530.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20201231105530.jpg	(from https://www.dmk.in/new/79)
14:59:09	77819/77819	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:06%20GMT	https://www.dmk.in/new/74	C:/My%20Web%20Sites/dmk/www.dmk.in/new/74.html	(from https://www.dmk.in/news?page=8)
14:59:09	108577/108577	---M--	200	added ('OK')	image/jpeg	etag:%225c99b04896884e213a08b8404e8366eb%22	https://static.dmk.in/News/20201228111611.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20201228111611.jpg	(from https://www.dmk.in/news?page=8)
14:59:09	32980/32980	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:07%20GMT	https://www.dmk.in/new/73	C:/My%20Web%20Sites/dmk/www.dmk.in/new/73.html	(from https://www.dmk.in/news?page=8)
14:59:11	96495/96495	---M--	200	added ('OK')	image/jpeg	etag:%22f4963577b8faa1aff7cf0aa2467884c8%22	https://static.dmk.in/News/20201228103340.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20201228103340.jpg	(from https://www.dmk.in/news?page=8)
14:59:11	27212/27212	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:08%20GMT	https://www.dmk.in/new/72	C:/My%20Web%20Sites/dmk/www.dmk.in/new/72.html	(from https://www.dmk.in/news?page=8)
14:59:12	55193/55193	---M--	200	added ('OK')	image/jpeg	etag:%22b37d18a38e6a917ecc2ee4d939b514e4%22	https://static.dmk.in/News/20201226122149.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20201226122149.jpg	(from https://www.dmk.in/news?page=8)
14:59:12	94686/94686	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:09%20GMT	https://www.dmk.in/new/67	C:/My%20Web%20Sites/dmk/www.dmk.in/new/67.html	(from https://www.dmk.in/news?page=8)
14:59:13	106744/106744	---M--	200	added ('OK')	image/jpeg	etag:%22da5e5a37d81a408d31dc2b7738d2e420%22	https://static.dmk.in/News/20201226114049.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20201226114049.jpg	(from https://www.dmk.in/news?page=8)
14:59:13	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.496.delayed	(from https://www.dmk.in/news?page=8)
14:59:13	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.497.delayed	(from https://www.dmk.in/news?page=8)
14:59:13	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.498.delayed	(from https://www.dmk.in/new/78)
14:59:13	19097/19097	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:10%20GMT	https://www.dmk.in/news?page=10	C:/My%20Web%20Sites/dmk/www.dmk.in/news1448.html	(from https://www.dmk.in/news?page=8)
14:59:14	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.49a.delayed	(from https://www.dmk.in/new/78)
14:59:14	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.49b.delayed	(from https://www.dmk.in/new/78)
14:59:14	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.49c.delayed	(from https://www.dmk.in/new/77)
14:59:15	73766/73766	---M--	200	added ('OK')	image/jpeg	etag:%22410df10342735a6516633969a283b301%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20201230122808.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20201230122808.jpg	(from https://www.dmk.in/new/78)
14:59:16	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.49e.delayed	(from https://www.dmk.in/new/77)
14:59:16	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.49f.delayed	(from https://www.dmk.in/new/77)
14:59:16	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4a0.delayed	(from https://www.dmk.in/new/76)
14:59:16	45079/45079	---M--	200	added ('OK')	image/jpeg	etag:%225109949bbe2c83a93f68fcd61994bd8a%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20201230122043.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20201230122043.jpg	(from https://www.dmk.in/new/77)
14:59:17	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.4a2.delayed	(from https://www.dmk.in/new/76)
14:59:17	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4a3.delayed	(from https://www.dmk.in/new/76)
14:59:17	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4a4.delayed	(from https://www.dmk.in/new/75)
14:59:18	75290/75290	---M--	200	added ('OK')	image/jpeg	etag:%227973f636809a1f14f73088d9d4336244%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20201229175709.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20201229175709.jpg	(from https://www.dmk.in/new/76)
14:59:19	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.4a6.delayed	(from https://www.dmk.in/new/75)
14:59:19	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4a7.delayed	(from https://www.dmk.in/new/75)
14:59:19	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4a8.delayed	(from https://www.dmk.in/news?page=9)
14:59:19	43599/43599	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:16%20GMT	https://www.dmk.in/new/66	C:/My%20Web%20Sites/dmk/www.dmk.in/new/66.html	(from https://www.dmk.in/news?page=9)
14:59:20	77695/77695	---M--	200	added ('OK')	image/jpeg	etag:%22099dc3941c2e6de23520d5bfd7074247%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20201229175345.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20201229175345.jpg	(from https://www.dmk.in/new/75)
14:59:20	169662/169662	---M--	200	added ('OK')	image/jpeg	etag:%22fcf503da81fed5276076f3fa07383507%22	https://static.dmk.in/News/20201226111028.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20201226111028.jpg	(from https://www.dmk.in/news?page=9)
14:59:20	27918/27918	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:17%20GMT	https://www.dmk.in/new/71	C:/My%20Web%20Sites/dmk/www.dmk.in/new/71.html	(from https://www.dmk.in/news?page=9)
14:59:21	55193/55193	---M--	200	added ('OK')	image/jpeg	etag:%22b37d18a38e6a917ecc2ee4d939b514e4%22	https://static.dmk.in/News/20201226120915.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20201226120915.jpg	(from https://www.dmk.in/news?page=9)
14:59:21	46973/46973	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:18%20GMT	https://www.dmk.in/new/70	C:/My%20Web%20Sites/dmk/www.dmk.in/new/70.html	(from https://www.dmk.in/news?page=9)
14:59:22	17662/17662	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:19%20GMT	https://www.dmk.in/new/69	C:/My%20Web%20Sites/dmk/www.dmk.in/new/69.html	(from https://www.dmk.in/news?page=9)
14:59:22	169662/169662	---M--	200	added ('OK')	image/jpeg	etag:%22fcf503da81fed5276076f3fa07383507%22	https://static.dmk.in/News/20201226120548.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20201226120548.jpg	(from https://www.dmk.in/news?page=9)
14:59:23	69855/69855	---M--	200	added ('OK')	image/jpeg	etag:%22b42223eb00bc9bf0830704fad174ec69%22	https://static.dmk.in/News/20201226120139.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20201226120139.jpg	(from https://www.dmk.in/news?page=9)
14:59:23	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.4b2.delayed	(from https://www.dmk.in/news?page=9)
14:59:23	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4b3.delayed	(from https://www.dmk.in/news?page=9)
14:59:23	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4b4.delayed	(from https://www.dmk.in/announcement/223)
14:59:23	19517/19517	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:20%20GMT	https://www.dmk.in/news?page=11	C:/My%20Web%20Sites/dmk/www.dmk.in/news1c8b.html	(from https://www.dmk.in/news?page=9)
14:59:24	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.4b6.delayed	(from https://www.dmk.in/announcement/223)
14:59:24	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4b7.delayed	(from https://www.dmk.in/announcement/223)
14:59:24	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4b8.delayed	(from https://www.dmk.in/announcement/222)
14:59:26	169662/169662	---M--	200	added ('OK')	image/jpeg	etag:%22fcf503da81fed5276076f3fa07383507%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/1972020201229151350.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/1972020201229151350.jpg	(from https://www.dmk.in/announcement/223)
14:59:31	320357/320357	---M--	200	added ('OK')	image/jpeg	etag:%22ebe760e336b8ee908324160cb39e13b7%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/1372220201222154246.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/1372220201222154246.jpg	(from https://www.dmk.in/announcement/222)
14:59:32	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.4bd.delayed	(from https://www.dmk.in/announcement/222)
14:59:32	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4be.delayed	(from https://www.dmk.in/announcement/222)
14:59:32	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4bf.delayed	(from https://www.dmk.in/announcement/221)
14:59:37	122198/122198	---M--	200	added ('OK')	image/jpeg	etag:%22ff07d7beaa2b2684b6fd7770fd646c00%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/2896220201222154246.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/2896220201222154246.jpg	(from https://www.dmk.in/announcement/222)
14:59:37	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.4c1.delayed	(from https://www.dmk.in/announcement/221)
14:59:37	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4c2.delayed	(from https://www.dmk.in/announcement/221)
14:59:37	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4c3.delayed	(from https://www.dmk.in/announcement/220)
14:59:38	49883/49883	---M--	200	added ('OK')	image/jpeg	etag:%22b421492acfa132d737b6283f1ce9a674%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/1566820201211124418.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/1566820201211124418.jpg	(from https://www.dmk.in/announcement/221)
14:59:39	460388/460388	---M--	200	added ('OK')	image/jpeg	etag:%22a74214b0a583e3b81bfa6329a4c0768b%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/9854120201222154244.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/9854120201222154244.jpg	(from https://www.dmk.in/announcement/222)
14:59:39	523826/523826	---M--	200	added ('OK')	image/jpeg	etag:%22971705c894bd597d17bb45f8548f74fe%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/3689420201222154246.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/3689420201222154246.jpg	(from https://www.dmk.in/announcement/222)
14:59:42	170206/170206	---M--	200	added ('OK')	image/jpeg	etag:%22fe846ee4eb4dfe20c572fdce3e13383d%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/2137720200604143042.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/2137720200604143042.jpg	(from https://www.dmk.in/announcement/220)
14:59:42	29547/29547	---M--	200	added ('OK')	image/jpeg	etag:%227e6c83083157826b4850e906af17d6f9%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/6993720200604143043.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/6993720200604143043.jpg	(from https://www.dmk.in/announcement/220)
14:59:45	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.4c8.delayed	(from https://www.dmk.in/announcement/220)
14:59:45	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4c9.delayed	(from https://www.dmk.in/announcement/220)
14:59:45	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4ca.delayed	(from https://www.dmk.in/announcement?Years=&Months=&page=10)
14:59:45	193030/193030	---M--	200	added ('OK')	image/jpeg	etag:%22cb00a67016abda6cd26226f1f1637794%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/9633720200604143043.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/9633720200604143043.jpg	(from https://www.dmk.in/announcement/220)
14:59:46	35377/35377	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:43%20GMT	https://www.dmk.in/announcement/214	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/214.html	(from https://www.dmk.in/announcement?Years=&Months=&page=10)
14:59:46	23699/23699	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:44%20GMT	https://www.dmk.in/announcement/213	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/213.html	(from https://www.dmk.in/announcement?Years=&Months=&page=10)
14:59:47	17824/17824	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:44%20GMT	https://www.dmk.in/announcement/212	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/212.html	(from https://www.dmk.in/announcement?Years=&Months=&page=10)
14:59:49	18552/18552	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:45%20GMT	https://www.dmk.in/announcement/211	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/211.html	(from https://www.dmk.in/announcement?Years=&Months=&page=10)
14:59:49	137516/137516	---M--	200	added ('OK')	image/jpeg	etag:%2214ca62714a6724297e63dd2eb8387b0a%22	https://static.dmk.in/News/4747220191204172047.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/4747220191204172047.jpg	(from https://www.dmk.in/announcement?Years=&Months=&page=10)
14:59:49	210256/210256	---M--	200	added ('OK')	image/jpeg	etag:%22f289f83b030d7db0b5dd1c1ba7294cfb%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/8706320200604143044.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/8706320200604143044.jpg	(from https://www.dmk.in/announcement/220)
14:59:51	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.4d2.delayed	(from https://www.dmk.in/announcement?Years=&Months=&page=10)
14:59:51	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4d3.delayed	(from https://www.dmk.in/announcement?Years=&Months=&page=10)
14:59:51	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.4d4.delayed	(from https://www.dmk.in/announcement/219)
14:59:51	149791/149791	---M--	200	added ('OK')	image/jpeg	etag:%22f9291e28bc06eec5fc04a3e26d78c73a%22	https://static.dmk.in/News/284920191204171725.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/284920191204171725.jpg	(from https://www.dmk.in/announcement?Years=&Months=&page=10)
14:59:52	22865/22865	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:29:48%20GMT	https://www.dmk.in/announcement?Years=&Months=&page=12	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement0902.html	(from https://www.dmk.in/announcement?Years=&Months=&page=10)
14:59:52	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.4d6.delayed	(from https://www.dmk.in/announcement/219)
